1e-06,0,1.1,0
0.0802443,0,1.01976,0
0.0804221,0,1.01958,0
0.0805992,0,1.0194,0
0.0807758,0,1.01922,0
0.0809517,0,1.01905,0
0.081127,0,1.01887,0
0.0813017,0,1.0187,0
0.0814757,0,1.01852,0
0.0816491,0,1.01835,0
0.0818219,0,1.01818,0
0.0819941,0,1.01801,0
0.0821656,0,1.01783,0
0.0823365,0,1.01766,0
0.0825067,0,1.01749,0
0.0826763,0,1.01732,0
0.0828452,0,1.01715,0
0.0830135,0,1.01699,0
0.0831811,0,1.01682,0
0.083348,0,1.01665,0
0.0835143,0,1.01649,0
0.0836799,0,1.01632,0
0.0838448,0,1.01616,0
0.0840091,0,1.01599,0
0.0841727,0,1.01583,0
0.0843355,0,1.01566,0
0.0844978,0,1.0155,0
0.0846593,0,1.01534,0
0.0848201,0,1.01518,0
0.0849802,0,1.01502,0
0.0851396,0,1.01486,0
0.0852984,0,1.0147,0
0.0854564,0,1.01454,0
0.0856137,0,1.01439,0
0.0857703,0,1.01423,0
0.0859262,0,1.01407,0
0.0860813,0,1.01392,0
0.0862357,0,1.01376,0
0.0863895,0,1.01361,0
0.0865425,0,1.01346,0
0.0866947,0,1.01331,0
0.0868462,0,1.01315,0
0.086997,0,1.013,0
0.0871471,0,1.01285,0
0.0872964,0,1.0127,0
0.0874449,0,1.01256,0
0.0875927,0,1.01241,0
0.0877398,0,1.01226,0
0.0878861,0,1.01211,0
0.0880316,0,1.01197,0
0.0881764,0,1.01182,0
0.0883204,0,1.01168,0
0.0884637,0,1.01154,0
0.0886062,0,1.01139,0
0.0887479,0,1.01125,0
0.0888888,0,1.01111,0
0.089029,0,1.01097,0
0.0891683,0,1.01083,0
0.0893069,0,1.01069,0
0.0894447,0,1.01056,0
0.0895818,0,1.01042,0
0.089718,0,1.01028,0
0.0898534,0,1.01015,0
0.0899881,0,1.01001,0
0.0901219,0,1.00988,0
0.0902549,0,1.00975,0
0.0903871,0,1.00961,0
0.0905186,0,1.00948,0
0.0906492,0,1.00935,0
0.090779,0,1.00922,0
0.090908,0,1.00909,0
0.0910361,0,1.00896,0
0.0911635,0,1.00884,0
0.09129,0,1.00871,0
0.0914157,0,1.00858,0
0.0915405,0,1.00846,0
0.0916646,0,1.00834,0
0.0917878,0,1.00821,0
0.0919101,0,1.00809,0
0.0920317,0,1.00797,0
0.0921524,0,1.00785,0
0.0922722,0,1.00773,0
0.0923912,0,1.00761,0
0.0925094,0,1.00749,0
0.0926267,0,1.00737,0
0.0927431,0,1.00726,0
0.0928587,0,1.00714,0
0.0929734,0,1.00703,0
0.0930873,0,1.00691,0
0.0932003,0,1.0068,0
0.0933125,0,1.00669,0
0.0934238,0,1.00658,0
0.0935342,0,1.00647,0
0.0936437,0,1.00636,0
0.0937524,0,1.00625,0
0.0938602,0,1.00614,0
0.0939671,0,1.00603,0
0.0940731,0,1.00593,0
0.0941783,0,1.00582,0
0.0942826,0,1.00572,0
0.094386,0,1.00561,0
0.0944885,0,1.00551,0
0.0945901,0,1.00541,0
0.0946908,0,1.00531,0
0.0947906,0,1.00521,0
0.0948896,0,1.00511,0
0.0949876,0,1.00501,0
0.0950847,0,1.00492,0
0.095181,0,1.00482,0
0.0952763,0,1.00472,0
0.0953707,0,1.00463,0
0.0954642,0,1.00454,0
0.0955568,0,1.00444,0
0.0956485,0,1.00435,0
0.0957393,0,1.00426,0
0.0958292,0,1.00417,0
0.0959181,0,1.00408,0
0.0960062,0,1.00399,0
0.0960933,0,1.00391,0
0.0961795,0,1.00382,0
0.0962647,0,1.00374,0
0.0963491,0,1.00365,0
0.0964325,0,1.00357,0
0.096515,0,1.00349,0
0.0965965,0,1.0034,0
0.0966772,0,1.00332,0
0.0967568,0,1.00324,0
0.0968356,0,1.00316,0
0.0969134,0,1.00309,0
0.0969903,0,1.00301,0
0.0970662,0,1.00293,0
0.0971412,0,1.00286,0
0.0972153,0,1.00278,0
0.0972884,0,1.00271,0
0.0973606,0,1.00264,0
0.0974318,0,1.00257,0
0.0975021,0,1.0025,0
0.0975714,0,1.00243,0
0.0976397,0,1.00236,0
0.0977072,0,1.00229,0
0.0977736,0,1.00223,0
0.0978391,0,1.00216,0
0.0979037,0,1.0021,0
0.0979673,0,1.00203,0
0.0980299,0,1.00197,0
0.0980916,0,1.00191,0
0.0981523,0,1.00185,0
0.098212,0,1.00179,0
0.0982708,0,1.00173,0
0.0983286,0,1.00167,0
0.0983855,0,1.00161,0
0.0984414,0,1.00156,0
0.0984963,0,1.0015,0
0.0985502,0,1.00145,0
0.0986032,0,1.0014,0
0.0986552,0,1.00134,0
0.0987062,0,1.00129,0
0.0987563,0,1.00124,0
0.0988053,0,1.00119,0
0.0988534,0,1.00115,0
0.0989006,0,1.0011,0
0.0989467,0,1.00105,0
0.0989919,0,1.00101,0
0.0990361,0,1.00096,0
0.0990793,0,1.00092,0
0.0991215,0,1.00088,0
0.0991628,0,1.00084,0
0.099203,0,1.0008,0
0.0992423,0,1.00076,0
0.0992806,0,1.00072,0
0.0993179,0,1.00068,0
0.0993542,0,1.00065,0
0.0993895,0,1.00061,0
0.0994239,0,1.00058,0
0.0994572,0,1.00054,0
0.0994896,0,1.00051,0
0.099521,0,1.00048,0
0.0995514,0,1.00045,0
0.0995808,0,1.00042,0
0.0996092,0,1.00039,0
0.0996366,0,1.00036,0
0.099663,0,1.00034,0
0.0996884,0,1.00031,0
0.0997129,0,1.00029,0
0.0997363,0,1.00026,0
0.0997587,0,1.00024,0
0.0997802,0,1.00022,0
0.0998006,0,1.0002,0
0.0998201,0,1.00018,0
0.0998386,0,1.00016,0
0.099856,0,1.00014,0
0.0998725,0,1.00013,0
0.099888,0,1.00011,0
0.0999024,0,1.0001,0
0.0999159,0,1.00008,0
0.0999284,0,1.00007,0
0.0999398,0,1.00006,0
0.0999503,0,1.00005,0
0.0999598,0,1.00004,0
0.0999683,0,1.00003,0
0.0999758,0,1.00002,0
0.0999822,0,1.00002,0
0.0999877,0,1.00001,0
0.0999922,0,1.00001,0
0.0999957,0,1,0
0.0999982,0,1,0
0.0999996,0,1,0
0.1,0,1,0
0.0999996,0,1,0
0.0999981,0,1,0
0.0999956,0,1,0
0.099992,0,1.00001,0
0.0999875,0,1.00001,0
0.099982,0,1.00002,0
0.0999755,0,1.00002,0
0.099968,0,1.00003,0
0.0999595,0,1.00004,0
0.0999499,0,1.00005,0
0.0999394,0,1.00006,0
0.0999279,0,1.00007,0
0.0999154,0,1.00008,0
0.0999019,0,1.0001,0
0.0998874,0,1.00011,0
0.0998719,0,1.00013,0
0.0998554,0,1.00014,0
0.0998379,0,1.00016,0
0.0998194,0,1.00018,0
0.0997999,0,1.0002,0
0.0997794,0,1.00022,0
0.0997579,0,1.00024,0
0.0997354,0,1.00026,0
0.0997119,0,1.00029,0
0.0996875,0,1.00031,0
0.099662,0,1.00034,0
0.0996356,0,1.00036,0
0.0996081,0,1.00039,0
0.0995797,0,1.00042,0
0.0995502,0,1.00045,0
0.0995198,0,1.00048,0
0.0994884,0,1.00051,0
0.099456,0,1.00054,0
0.0994226,0,1.00058,0
0.0993882,0,1.00061,0
0.0993528,0,1.00065,0
0.0993165,0,1.00068,0
0.0992791,0,1.00072,0
0.0992408,0,1.00076,0
0.0992015,0,1.0008,0
0.0991612,0,1.00084,0
0.0991199,0,1.00088,0
0.0990776,0,1.00092,0
0.0990344,0,1.00097,0
0.0989902,0,1.00101,0
0.098945,0,1.00106,0
0.0988988,0,1.0011,0
0.0988516,0,1.00115,0
0.0988035,0,1.0012,0
0.0987544,0,1.00125,0
0.0987043,0,1.0013,0
0.0986532,0,1.00135,0
0.0986012,0,1.0014,0
0.0985482,0,1.00145,0
0.0984942,0,1.00151,0
0.0984392,0,1.00156,0
0.0983833,0,1.00162,0
0.0983264,0,1.00167,0
0.0982686,0,1.00173,0
0.0982098,0,1.00179,0
0.09815,0,1.00185,0
0.0980892,0,1.00191,0
0.0980275,0,1.00197,0
0.0979649,0,1.00204,0
0.0979012,0,1.0021,0
0.0978366,0,1.00216,0
0.0977711,0,1.00223,0
0.0977046,0,1.0023,0
0.0976371,0,1.00236,0
0.0975687,0,1.00243,0
0.0974994,0,1.0025,0
0.0974291,0,1.00257,0
0.0973578,0,1.00264,0
0.0972856,0,1.00271,0
0.0972125,0,1.00279,0
0.0971384,0,1.00286,0
0.0970633,0,1.00294,0
0.0969874,0,1.00301,0
0.0969105,0,1.00309,0
0.0968326,0,1.00317,0
0.0967538,0,1.00325,0
0.0966741,0,1.00333,0
0.0965934,0,1.00341,0
0.0965118,0,1.00349,0
0.0964293,0,1.00357,0
0.0963459,0,1.00365,0
0.0962615,0,1.00374,0
0.0961762,0,1.00382,0
0.09609,0,1.00391,0
0.0960028,0,1.004,0
0.0959147,0,1.00409,0
0.0958258,0,1.00417,0
0.0957359,0,1.00426,0
0.095645,0,1.00435,0
0.0955533,0,1.00445,0
0.0954607,0,1.00454,0
0.0953671,0,1.00463,0
0.0952727,0,1.00473,0
0.0951773,0,1.00482,0
0.095081,0,1.00492,0
0.0949839,0,1.00502,0
0.0948858,0,1.00511,0
0.0947868,0,1.00521,0
0.094687,0,1.00531,0
0.0945862,0,1.00541,0
0.0944846,0,1.00552,0
0.094382,0,1.00562,0
0.0942786,0,1.00572,0
0.0941743,0,1.00583,0
0.0940691,0,1.00593,0
0.093963,0,1.00604,0
0.0938561,0,1.00614,0
0.0937483,0,1.00625,0
0.0936395,0,1.00636,0
0.09353,0,1.00647,0
0.0934195,0,1.00658,0
0.0933082,0,1.00669,0
0.093196,0,1.0068,0
0.093083,0,1.00692,0
0.0929691,0,1.00703,0
0.0928543,0,1.00715,0
0.0927387,0,1.00726,0
0.0926222,0,1.00738,0
0.0925049,0,1.0075,0
0.0923867,0,1.00761,0
0.0922676,0,1.00773,0
0.0921478,0,1.00785,0
0.092027,0,1.00797,0
0.0919055,0,1.00809,0
0.0917831,0,1.00822,0
0.0916599,0,1.00834,0
0.0915358,0,1.00846,0
0.0914109,0,1.00859,0
0.0912852,0,1.00871,0
0.0911586,0,1.00884,0
0.0910312,0,1.00897,0
0.090903,0,1.0091,0
0.090774,0,1.00923,0
0.0906442,0,1.00936,0
0.0905136,0,1.00949,0
0.0903821,0,1.00962,0
0.0902498,0,1.00975,0
0.0901168,0,1.00988,0
0.0899829,0,1.01002,0
0.0898483,0,1.01015,0
0.0897128,0,1.01029,0
0.0895765,0,1.01042,0
0.0894395,0,1.01056,0
0.0893016,0,1.0107,0
0.089163,0,1.01084,0
0.0890236,0,1.01098,0
0.0888834,0,1.01112,0
0.0887425,0,1.01126,0
0.0886007,0,1.0114,0
0.0884582,0,1.01154,0
0.0883149,0,1.01169,0
0.0881709,0,1.01183,0
0.0880261,0,1.01197,0
0.0878805,0,1.01212,0
0.0877342,0,1.01227,0
0.0875871,0,1.01241,0
0.0874392,0,1.01256,0
0.0872907,0,1.01271,0
0.0871413,0,1.01286,0
0.0869913,0,1.01301,0
0.0868404,0,1.01316,0
0.0866889,0,1.01331,0
0.0865366,0,1.01346,0
0.0863836,0,1.01362,0
0.0862299,0,1.01377,0
0.0860754,0,1.01392,0
0.0859202,0,1.01408,0
0.0857643,0,1.01424,0
0.0856077,0,1.01439,0
0.0854503,0,1.01455,0
0.0852923,0,1.01471,0
0.0851336,0,1.01487,0
0.0849741,0,1.01503,0
0.084814,0,1.01519,0
0.0846531,0,1.01535,0
0.0844916,0,1.01551,0
0.0843293,0,1.01567,0
0.0841664,0,1.01583,0
0.0840028,0,1.016,0
0.0838385,0,1.01616,0
0.0836736,0,1.01633,0
0.083508,0,1.01649,0
0.0833416,0,1.01666,0
0.0831747,0,1.01683,0
0.0830071,0,1.01699,0
0.0828388,0,1.01716,0
0.0826698,0,1.01733,0
0.0825002,0,1.0175,0
0.08233,0,1.01767,0
0.0821591,0,1.01784,0
0.0819875,0,1.01801,0
0.0818153,0,1.01818,0
0.0816425,0,1.01836,0
0.0814691,0,1.01853,0
0.081295,0,1.01871,0
0.0811203,0,1.01888,0
0.080945,0,1.01906,0
0.080769,0,1.01923,0
0.0805925,0,1.01941,0
0.0804153,0,1.01958,0
0.0802375,0,1.01976,0
0.0800591,0,1.01994,0
0.0798801,0,1.02012,0
0.0797005,0,1.0203,0
0.0795204,0,1.02048,0
0.0793396,0,1.02066,0
0.0791582,0,1.02084,0
0.0789763,0,1.02102,0
0.0787938,0,1.02121,0
0.0786107,0,1.02139,0
0.078427,0,1.02157,0
0.0782428,0,1.02176,0
0.078058,0,1.02194,0
0.0778726,0,1.02213,0
0.0776867,0,1.02231,0
0.0775002,0,1.0225,0
0.0773132,0,1.02269,0
0.0771256,0,1.02287,0
0.0769375,0,1.02306,0
0.0767489,0,1.02325,0
0.0765597,0,1.02344,0
0.07637,0,1.02363,0
0.0761797,0,1.02382,0
0.075989,0,1.02401,0
0.0757977,0,1.0242,0
0.0756059,0,1.02439,0
0.0754135,0,1.02459,0
0.0752207,0,1.02478,0
0.0750274,0,1.02497,0
0.0748336,0,1.02517,0
0.0746392,0,1.02536,0
0.0744444,0,1.02556,0
0.0742491,0,1.02575,0
0.0740533,0,1.02595,0
0.0738571,0,1.02614,0
0.0736603,0,1.02634,0
0.0734631,0,1.02654,0
0.0732654,0,1.02673,0
0.0730672,0,1.02693,0
0.0728686,0,1.02713,0
0.0726695,0,1.02733,0
0.07247,0,1.02753,0
0.07227,0,1.02773,0
0.0720696,0,1.02793,0
0.0718687,0,1.02813,0
0.0716674,0,1.02833,0
0.0714657,0,1.02853,0
0.0712635,0,1.02874,0
0.0710609,0,1.02894,0
0.0708579,0,1.02914,0
0.0706545,0,1.02935,0
0.0704506,0,1.02955,0
0.0702464,0,1.02975,0
0.0700417,0,1.02996,0
0.0698367,0,1.03016,0
0.0696312,0,1.03037,0
0.0694254,0,1.03057,0
0.0692191,0,1.03078,0
0.0690125,0,1.03099,0
0.0688055,0,1.03119,0
0.0685981,0,1.0314,0
0.0683904,0,1.03161,0
0.0681823,0,1.03182,0
0.0679738,0,1.03203,0
0.067765,0,1.03224,0
0.0675558,0,1.03244,0
0.0673462,0,1.03265,0
0.0671363,0,1.03286,0
0.0669261,0,1.03307,0
0.0667155,0,1.03328,0
0.0665046,0,1.0335,0
0.0662934,0,1.03371,0
0.0660818,0,1.03392,0
0.0658699,0,1.03413,0
0.0656577,0,1.03434,0
0.0654452,0,1.03455,0
0.0652324,0,1.03477,0
0.0650192,0,1.03498,0
0.0648058,0,1.03519,0
0.0645921,0,1.03541,0
0.0643781,0,1.03562,0
0.0641638,0,1.03584,0
0.0639492,0,1.03605,0
0.0637343,0,1.03627,0
0.0635192,0,1.03648,0
0.0633037,0,1.0367,0
0.0630881,0,1.03691,0
0.0628721,0,1.03713,0
0.0626559,0,1.03734,0
0.0624395,0,1.03756,0
0.0622228,0,1.03778,0
0.0620058,0,1.03799,0
0.0617886,0,1.03821,0
